              0	    -51
              1	    -50
              2	    -48
              3	    -48
              4	    -47
              5	    -44
              6	    -41
              7	    -41
              8	    -39
              9	    -39
             10	    -38
             11	    -38
             12	    -36
             13	    -38
             14	    -38
             15	    -35
             16	    -32
             17	    -30
             18	    -26
             19	    -24
             20	    -23
             21	    -23
             22	    -21
             23	    -18
             24	    -14
             25	    -14
             26	    -14
             27	      0
             28	      0
             29	      0
             30	      0
             31	      2
             32	      0
             33	      0
             34	      0
             35	      0
             36	      0
             37	      0
             38	    -11
             39	    -12
             40	    -12
             41	    -14
             42	    -17
             43	    -17
             44	    -15
             45	    -17
             46	    -18
             47	    -18
             48	    -20
             49	    -20
             50	    -21
             51	    -24
             52	    -24
             53	    -26
             54	    -29
             55	    -30
             56	    -30
             57	    -33
             58	    -36
             59	    -38
             60	    -39
             61	    -42
             62	    -45
             63	    -48
             64	    -50
             65	    -54
             66	    -53
             67	    -57
             68	    -59
             69	    -62
             70	    -63
             71	    -66
             72	    -69
             73	    -71
             74	    -74
             75	    -74
             76	    -75
             77	    -75
             78	    -78
             79	    -80
             80	    -81
             81	    -83
             82	    -83
             83	    -83
             84	    -81
             85	    -78
             86	    -77
             87	    -74
             88	    -74
             89	    -74
             90	    -72
             91	    -69
             92	    -69
             93	    -66
             94	    -63
             95	    -62
             96	    -63
             97	    -62
             98	    -62
             99	    -62
            100	    -63
            101	    -66
            102	    -68
            103	    -72
            104	    -75
            105	    -80
            106	    -81
            107	    -86
            108	    -92
            109	    -96
            110	   -101
            111	   -107
            112	   -110
            113	   -113
            114	   -114
            115	   -117
            116	   -116
            117	   -117
            118	   -116
            119	   -111
            120	   -110
            121	   -107
            122	   -104
            123	   -101
            124	    -99
            125	    -98
            126	    -96
            127	    -92
            128	    -89
            129	    -87
            130	    -84
            131	    -78
            132	    -74
            133	    -69
            134	    -63
            135	    -57
            136	    -53
            137	    -47
            138	    -42
            139	    -38
            140	    -33
            141	    -27
            142	    -26
            143	    -21
            144	    -17
            145	    -18
            146	    -12
            147	      0
            148	      5
            149	      8
            150	     11
            151	     14
            152	     18
            153	     20
            154	     21
            155	     23
            156	     27
            157	     35
            158	     69
            159	    158
            160	    245
            161	    347
            162	    422
            163	    428
            164	    482
            165	    470
            166	    156
            167	   -450
            168	  -1122
            169	  -1670
            170	  -1916
            171	  -1907
            172	  -1767
            173	  -1608
            174	  -1439
            175	  -1202
            176	  -1004
            177	   -843
            178	   -735
            179	   -662
            180	   -617
            181	   -597
            182	   -563
            183	   -498
            184	   -440
            185	   -404
            186	   -390
            187	   -375
            188	   -323
            189	   -218
            190	    -87
