              0	 -32768
              1	 -32768
              2	 -32768
              3	 -32768
              4	 -32768
              5	 -32768
              6	 -32768
              7	 -32768
              8	 -32768
              9	 -32768
             10	 -32768
             11	 -32768
             12	 -32768
             13	 -32768
             14	 -32768
             15	 -32768
             16	 -32768
             17	 -32768
             18	 -32768
             19	 -32768
             20	 -32768
             21	 -32768
             22	 -32768
             23	 -32768
             24	 -32768
             25	 -32768
             26	 -32768
             27	 -32768
             28	 -32768
             29	 -32768
             30	 -32768
             31	 -32768
             32	 -32768
             33	 -32768
             34	 -32768
             35	 -32768
             36	 -32768
             37	 -32768
             38	 -32768
             39	 -32768
             40	 -32768
             41	 -32768
             42	 -32768
             43	 -32768
             44	 -32768
             45	 -32768
             46	 -32768
             47	 -32768
             48	 -32768
             49	 -32768
             50	 -32768
             51	 -32768
             52	 -32768
             53	 -32768
             54	 -32768
             55	 -32768
             56	 -32768
             57	 -32768
             58	 -32768
             59	 -32768
             60	 -32768
             61	 -32768
             62	 -32768
             63	 -32768
             64	 -32768
             65	 -32768
             66	 -32768
             67	 -32768
             68	 -32768
             69	 -32768
             70	 -32768
             71	 -32768
             72	 -32768
             73	 -32768
             74	 -32768
             75	 -32768
             76	 -32768
             77	 -32768
             78	 -32768
             79	 -32768
             80	 -32768
             81	 -32768
             82	 -32768
             83	 -32768
             84	 -32768
             85	 -32768
             86	 -32768
             87	 -32768
             88	 -32768
             89	 -32768
             90	 -32768
             91	 -32768
             92	 -32768
             93	 -32768
             94	 -32768
             95	 -32768
             96	 -32768
             97	 -32768
             98	 -32768
             99	 -32768
            100	 -32768
            101	 -32768
            102	 -32768
            103	 -32768
            104	   1078
            105	   2047
            106	   2047
            107	   2047
            108	   2047
            109	   2047
            110	   2047
            111	   2047
            112	   2047
            113	   2047
            114	   2047
            115	   2047
            116	   2047
            117	   2047
            118	   2047
            119	   2047
            120	   2047
            121	   2047
            122	   2047
            123	   2047
            124	   2047
            125	   2047
            126	   2047
            127	   2047
            128	   2047
            129	   2047
            130	   2047
            131	   2047
            132	   2047
            133	   2047
            134	   2047
            135	   2047
            136	   2047
            137	   2047
            138	   2047
            139	   2047
            140	   2047
            141	   2047
            142	   2047
            143	   2047
            144	   2047
            145	   2047
            146	   2047
            147	   2047
            148	   2047
            149	   2047
            150	   2047
            151	   2047
            152	   2047
            153	   2047
            154	   2047
            155	   2047
            156	   2047
            157	   2047
            158	   2047
            159	   2047
            160	   2047
            161	   2047
            162	   2047
            163	   2047
            164	   2047
            165	   2047
            166	   2047
            167	   2047
            168	   2047
            169	   2047
            170	   2047
            171	   2047
            172	   2047
            173	   2047
            174	   2047
            175	   2047
            176	   2047
            177	   2047
            178	   2047
            179	   2047
            180	   2047
            181	   2047
            182	   2047
            183	   2047
            184	   2047
            185	   2047
            186	   2047
            187	   2047
            188	   2047
            189	   2047
            190	   2047
            191	   2047
            192	   2047
            193	   2047
            194	   2047
            195	   2047
            196	   2047
            197	   2047
            198	   2047
            199	   2047
            200	   2047
            201	   2047
            202	   2047
            203	   2047
            204	   2047
            205	   2047
            206	   2047
            207	   2047
            208	   2047
            209	   2047
            210	   2047
            211	   2047
            212	   2047
            213	   2047
            214	   2047
            215	   2047
            216	   2047
            217	   2047
            218	   2047
            219	   2047
            220	   2047
            221	   2047
            222	   2047
            223	   2047
            224	   2047
            225	   2047
            226	   2047
            227	   2047
            228	   2047
            229	   2047
            230	   2047
            231	   2047
            232	   2047
            233	   2047
            234	   2047
            235	   2047
            236	   2047
            237	   2047
            238	   2047
            239	   2047
            240	   2047
            241	   2047
            242	   2047
            243	   2047
            244	   2047
            245	   2047
            246	   2047
            247	   2047
            248	   2047
            249	   2047
            250	   2047
            251	   2047
            252	   2047
            253	   2047
            254	   2047
            255	   2047
            256	   2047
            257	   2047
            258	   2047
            259	   2047
            260	   2047
            261	   2047
            262	   2047
            263	   2047
            264	   2047
            265	   2047
            266	   2047
            267	   2047
            268	   2047
            269	   2047
            270	   2047
            271	   2047
            272	   2047
            273	   2047
            274	   2047
            275	   2047
            276	   2047
            277	   2047
            278	   2047
            279	   2047
            280	   2047
            281	   2047
            282	   2047
            283	   2047
            284	   2047
            285	   2047
            286	   2047
            287	   2047
            288	   2047
            289	   2047
            290	   2047
            291	   2047
            292	   2047
            293	   2047
            294	   2047
            295	   2047
            296	   2047
            297	   2047
            298	   2047
            299	   2047
            300	   2047
            301	   2047
            302	   2047
            303	   2047
            304	   2047
            305	   2047
            306	   2047
            307	   2047
            308	   2047
            309	   2047
            310	   2047
            311	   2047
            312	   2047
            313	   2047
            314	   2047
            315	   2047
