              0	     24
              1	     24
              2	     20
              3	     20
              4	     16
              5	     12
              6	      6
              7	      6
              8	      6
              9	      4
             10	      2
             11	      0
             12	      4
             13	      2
             14	      8
             15	      6
             16	      8
             17	      6
             18	     14
             19	     14
             20	     20
             21	     22
             22	     28
             23	     26
             24	     30
             25	     30
             26	     36
             27	     36
             28	     38
             29	     38
             30	     38
             31	     38
             32	     38
             33	     44
             34	     44
             35	     44
             36	     42
             37	     44
             38	     42
             39	     48
             40	     44
             41	     46
             42	     40
             43	     42
             44	     42
             45	     46
             46	     44
             47	     42
             48	     40
             49	     44
             50	     44
             51	     44
             52	     40
             53	     40
             54	     38
             55	     40
             56	     42
             57	     48
             58	     62
             59	     68
             60	     70
             61	     70
             62	     68
             63	     68
             64	     76
             65	     78
             66	     86
             67	     92
             68	    100
             69	    110
             70	    126
             71	    132
             72	    142
             73	    138
             74	    130
             75	    116
             76	     92
             77	     62
             78	     44
             79	     28
             80	     18
             81	     10
             82	      4
             83	      0
             84	    -16
             85	    -16
             86	    -16
             87	    -16
             88	    -18
             89	    -14
             90	    -16
             91	    -14
             92	    -16
             93	    -14
             94	    -24
             95	    -42
             96	    -70
             97	    -90
             98	    -94
             99	    -60
            100	     14
            101	    132
            102	    286
            103	    444
            104	    598
            105	    744
            106	    860
            107	    940
            108	    988
            109	    956
            110	    856
            111	    622
            112	    380
            113	    164
            114	     14
            115	    -86
            116	   -120
            117	   -140
            118	   -148
            119	   -148
            120	   -128
            121	   -122
            122	   -128
            123	   -132
            124	   -122
            125	   -118
            126	   -120
            127	   -122
            128	   -114
            129	   -110
            130	   -114
            131	   -118
            132	   -114
            133	   -108
            134	   -112
            135	   -112
            136	   -110
            137	   -108
            138	   -112
            139	   -108
            140	   -110
            141	   -108
            142	   -108
            143	   -106
            144	   -110
            145	   -106
            146	   -108
            147	   -110
            148	   -112
            149	   -110
            150	   -108
            151	   -110
            152	   -114
            153	   -112
            154	   -112
            155	   -112
            156	   -116
            157	   -114
            158	   -112
            159	   -116
            160	   -116
            161	   -120
            162	   -120
            163	   -122
            164	   -118
            165	   -120
            166	   -116
            167	   -118
            168	   -114
            169	   -114
            170	   -106
            171	   -104
            172	    -96
            173	    -92
            174	    -80
            175	    -72
            176	    -64
            177	    -58
            178	    -50
            179	    -40
            180	    -32
            181	    -22
            182	    -12
            183	      8
            184	     14
            185	     28
            186	     38
            187	     50
            188	     54
            189	     64
            190	     62
            191	     66
            192	     68
            193	     72
            194	     70
            195	     72
            196	     68
            197	     66
            198	     62
            199	     62
            200	     56
            201	     54
            202	     48
            203	     44
            204	     44
            205	     38
            206	     38
            207	     34
            208	     34
            209	     30
            210	     26
            211	     24
            212	     24
            213	     22
            214	     24
            215	     20
            216	     20
            217	     18
            218	     20
            219	     18
            220	     24
            221	     24
            222	     28
            223	     28
            224	     34
            225	     38
            226	     42
            227	     40
            228	     44
            229	     48
            230	     48
            231	     52
            232	     58
            233	     60
            234	     60
            235	     60
            236	     60
            237	     60
            238	     58
            239	     62
            240	     62
            241	     66
            242	     66
            243	     68
            244	     64
            245	     66
            246	     64
            247	     66
            248	     62
            249	     64
            250	     62
            251	     62
            252	     60
            253	     62
            254	     66
            255	     66
            256	     66
            257	     64
            258	     64
            259	     64
            260	     64
            261	     62
            262	     64
            263	     62
            264	     66
            265	     62
            266	     62
            267	     64
            268	     72
            269	     78
            270	     86
            271	     88
            272	     90
            273	     88
            274	     90
            275	     92
            276	     96
            277	    104
            278	    112
            279	    120
            280	    128
            281	    140
            282	    156
            283	    170
            284	    170
            285	    158
            286	    150
            287	    132
            288	    100
            289	     82
            290	     62
            291	     52
            292	     44
            293	     40
            294	     28
            295	     24
            296	     22
            297	     26
            298	     24
            299	     24
            300	     24
            301	     24
            302	     24
            303	     24
            304	     22
            305	     14
            306	      0
            307	    -34
            308	    -58
            309	    -66
            310	    -40
            311	     28
            312	    136
            313	    284
            314	    446
            315	    594
            316	    750
            317	    874
            318	    960
            319	   1012
            320	    988
            321	    896
            322	    676
            323	    412
            324	    190
            325	     30
            326	    -64
            327	   -100
            328	   -116
            329	   -130
            330	   -126
            331	   -106
            332	    -98
            333	   -102
            334	   -108
            335	   -100
            336	    -98
            337	    -98
            338	   -102
            339	    -96
            340	    -94
            341	    -92
            342	    -94
            343	    -90
            344	    -90
            345	    -86
            346	    -90
            347	    -88
            348	    -88
            349	    -88
            350	    -92
            351	    -92
            352	    -92
            353	    -90
            354	    -90
            355	    -90
            356	    -92
            357	    -90
            358	    -88
            359	    -90
            360	    -90
            361	    -88
            362	    -88
            363	    -92
            364	    -90
            365	    -94
            366	    -94
            367	   -100
            368	    -98
            369	   -102
            370	   -100
            371	   -102
            372	   -102
            373	   -104
            374	   -104
            375	   -106
            376	   -102
            377	   -104
            378	   -100
            379	    -98
            380	    -98
            381	    -94
            382	    -90
            383	    -82
            384	    -78
            385	    -68
            386	    -64
            387	    -54
            388	    -50
            389	    -38
            390	    -36
            391	    -24
            392	    -16
            393	      2
            394	      8
            395	     18
            396	     28
            397	     40
            398	     48
            399	     56
            400	     60
            401	     64
            402	     66
            403	     68
            404	     72
            405	     70
            406	     68
            407	     66
            408	     68
            409	     62
            410	     62
            411	     58
            412	     56
            413	     48
            414	     48
            415	     44
            416	     42
            417	     38
            418	     38
            419	     34
            420	     36
            421	     32
            422	     32
            423	     28
            424	     30
            425	     30
            426	     30
            427	     28
            428	     30
            429	     32
            430	     32
            431	     32
            432	     34
            433	     38
            434	     40
            435	     44
            436	     46
            437	     50
            438	     48
            439	     52
            440	     50
            441	     58
            442	     58
            443	     60
            444	     58
            445	     62
            446	     62
            447	     64
            448	     62
            449	     62
            450	     62
            451	     64
            452	     64
            453	     62
            454	     64
            455	     62
            456	     62
            457	     62
            458	     62
            459	     62
            460	     64
            461	     62
            462	     62
            463	     60
            464	     62
            465	     60
            466	     60
            467	     58
            468	     62
            469	     58
            470	     60
            471	     58
            472	     58
            473	     56
            474	     56
            475	     60
            476	     60
            477	     58
            478	     58
            479	     60
            480	     58
            481	     56
            482	     60
            483	     62
            484	     58
            485	     58
            486	     56
            487	     58
            488	     56
            489	     60
            490	     56
            491	     60
            492	     56
            493	     58
            494	     62
            495	     72
            496	     78
            497	     82
            498	     80
            499	     82
            500	     84
            501	     88
            502	     90
            503	     98
            504	    110
            505	    118
            506	    126
            507	    140
            508	    156
            509	    160
            510	    160
            511	    146
            512	    136
            513	    112
            514	     92
            515	     70
            516	     56
            517	     40
            518	     36
            519	     28
            520	     24
            521	     20
            522	     20
            523	     18
            524	     18
            525	     16
            526	     16
            527	     16
            528	     18
            529	     16
            530	     14
            531	      6
            532	    -24
            533	    -50
            534	    -72
            535	    -66
            536	    -30
            537	     56
            538	    182
            539	    340
            540	    488
            541	    640
            542	    788
            543	    892
            544	    956
            545	    980
            546	    914
            547	    760
            548	    494
            549	    246
            550	     58
            551	    -64
            552	   -108
            553	   -122
            554	   -134
            555	   -142
            556	   -130
            557	   -112
            558	   -106
            559	   -116
            560	   -114
            561	   -106
            562	   -104
            563	   -108
            564	   -104
            565	   -100
            566	    -96
            567	    -98
            568	    -96
            569	    -96
            570	    -92
            571	    -94
            572	    -92
            573	    -96
            574	    -90
            575	    -92
            576	    -90
            577	    -94
            578	    -92
            579	    -92
            580	    -96
            581	    -96
            582	    -96
            583	    -90
            584	    -96
            585	    -96
            586	    -94
            587	    -94
            588	    -94
            589	    -94
            590	    -96
            591	    -96
            592	   -100
            593	    -98
            594	   -102
            595	   -102
            596	   -106
            597	   -106
            598	   -108
            599	   -108
            600	   -108
            601	   -106
            602	   -108
            603	   -106
            604	   -104
            605	   -104
            606	   -102
            607	    -98
            608	    -90
            609	    -88
            610	    -80
            611	    -74
            612	    -68
            613	    -64
            614	    -56
            615	    -54
            616	    -46
            617	    -38
            618	    -26
            619	    -18
            620	      4
            621	     12
            622	     20
            623	     24
            624	     32
            625	     42
            626	     50
            627	     52
            628	     56
            629	     62
            630	     62
            631	     62
            632	     62
            633	     62
            634	     60
            635	     60
            636	     56
            637	     54
            638	     48
            639	     48
            640	     42
            641	     42
            642	     38
            643	     36
            644	     30
            645	     30
            646	     28
            647	     28
            648	     24
            649	     26
            650	     26
            651	     26
            652	     28
            653	     30
            654	     30
            655	     34
            656	     38
            657	     38
            658	     44
            659	     42
            660	     48
            661	     48
            662	     52
            663	     50
            664	     56
            665	     56
            666	     60
            667	     58
            668	     60
            669	     60
            670	     62
            671	     60
            672	     62
            673	     62
            674	     64
            675	     64
            676	     64
            677	     62
            678	     60
            679	     60
            680	     60
            681	     60
            682	     60
            683	     62
            684	     62
            685	     62
            686	     62
            687	     60
            688	     56
            689	     58
            690	     54
            691	     60
            692	     60
            693	     62
            694	     58
            695	     60
            696	     58
            697	     58
            698	     56
            699	     60
            700	     58
            701	     58
            702	     58
            703	     62
            704	     62
            705	     62
            706	     60
            707	     60
            708	     60
            709	     58
            710	     58
            711	     56
            712	     56
            713	     52
