    0:00.412      103     N    0    0    0
    0:01.612      403     N    0    0    0
    0:02.796      699     N    0    0    0
    0:03.988      997     N    0    0    0
    0:05.208     1302     N    0    0    0
    0:06.428     1607     N    0    0    0
    0:07.640     1910     N    0    0    0
    0:08.680     2170     N    0    0    0
    0:09.776     2444     N    0    0    0
    0:10.856     2714     N    0    0    0
    0:11.964     2991     N    0    0    0
    0:13.104     3276     N    0    0    0
    0:14.312     3578     N    0    0    0
    0:15.528     3882     N    0    0    0
    0:16.752     4188     N    0    0    0
    0:17.960     4490     N    0    0    0
    0:19.088     4772     N    0    0    0
    0:20.228     5057     N    0    0    0
    0:21.376     5344     N    0    0    0
    0:22.540     5635     N    0    0    0
    0:23.716     5929     N    0    0    0
    0:24.864     6216     N    0    0    0
    0:26.040     6510     N    0    0    0
    0:27.220     6805     N    0    0    0
    0:28.416     7104     N    0    0    0
    0:29.592     7398     N    0    0    0
    0:30.772     7693     N    0    0    0
    0:31.976     7994     N    0    0    0
    0:33.168     8292     N    0    0    0
    0:34.400     8600     N    0    0    0
    0:35.644     8911     N    0    0    0
    0:36.896     9224     N    0    0    0
    0:38.156     9539     N    0    0    0
    0:38.700     9675     N    0    0    0
    0:39.932     9983     N    0    0    0
    0:41.196    10299     N    0    0    0
    0:42.456    10614     N    0    0    0
    0:43.700    10925     N    0    0    0
    0:45.284    11321     N    0    0    0
    0:46.544    11636     N    0    0    0
    0:47.796    11949     N    0    0    0
    0:48.360    12090     N    0    0    0
    0:49.488    12372     N    0    0    0
    0:50.752    12688     N    0    0    0
    0:52.036    13009     N    0    0    0
    0:53.328    13332     N    0    0    0
    0:54.620    13655     N    0    0    0
    0:56.256    14064     N    0    0    0
    0:57.564    14391     N    0    0    0
    0:58.880    14720     N    0    0    0
    1:00.192    15048     N    0    0    0
    1:01.872    15468     N    0    0    0
    1:03.200    15800     N    0    0    0
    1:04.536    16134     N    0    0    0
    1:05.872    16468     N    0    0    0
    1:07.576    16894     N    0    0    0
    1:08.912    17228     N    0    0    0
