    0:00.200       50     N    0    0    0
    0:00.892      223     N    0    0    0
    0:01.580      395     N    0    0    0
    0:02.268      567     N    0    0    0
    0:02.964      741     N    0    0    0
    0:03.648      912     N    0    0    0
    0:04.328     1082     N    0    0    0
    0:05.024     1256     N    0    0    0
    0:05.692     1423     N    0    0    0
    0:06.376     1594     N    0    0    0
    0:07.052     1763     N    0    0    0
    0:07.752     1938     N    0    0    0
    0:08.424     2106     N    0    0    0
    0:09.108     2277     N    0    0    0
    0:09.796     2449     N    0    0    0
    0:10.476     2619     N    0    0    0
    0:11.160     2790     N    0    0    0
    0:11.844     2961     N    0    0    0
    0:12.524     3131     N    0    0    0
    0:13.192     3298     N    0    0    0
    0:13.872     3468     N    0    0    0
    0:14.560     3640     N    0    0    0
    0:15.244     3811     N    0    0    0
    0:15.920     3980     N    0    0    0
    0:16.600     4150     N    0    0    0
    0:17.300     4325     N    0    0    0
    0:17.972     4493     N    0    0    0
    0:18.644     4661     N    0    0    0
    0:19.316     4829     N    0    0    0
    0:19.988     4997     N    0    0    0
    0:20.692     5173     N    0    0    0
    0:21.360     5340     N    0    0    0
    0:22.040     5510     N    0    0    0
    0:22.720     5680     N    0    0    0
    0:23.388     5847     N    0    0    0
    0:24.060     6015     N    0    0    0
    0:24.760     6190     N    0    0    0
    0:25.436     6359     N    0    0    0
    0:26.108     6527     N    0    0    0
    0:26.764     6691     N    0    0    0
    0:27.468     6867     N    0    0    0
    0:28.120     7030     N    0    0    0
    0:28.804     7201     N    0    0    0
    0:29.468     7367     N    0    0    0
    0:30.136     7534     N    0    0    0
    0:30.808     7702     N    0    0    0
    0:31.484     7871     N    0    0    0
    0:32.148     8037     N    0    0    0
    0:32.812     8203     N    0    0    0
    0:33.488     8372     N    0    0    0
    0:34.160     8540     N    0    0    0
    0:34.824     8706     N    0    0    0
    0:35.492     8873     N    0    0    0
    0:36.168     9042     N    0    0    0
    0:36.840     9210     N    0    0    0
    0:37.508     9377     N    0    0    0
    0:38.180     9545     N    0    0    0
    0:38.860     9715     N    0    0    0
    0:39.536     9884     N    0    0    0
    0:40.208    10052     N    0    0    0
    0:40.888    10222     N    0    0    0
    0:41.572    10393     N    0    0    0
    0:42.252    10563     N    0    0    0
    0:42.932    10733     N    0    0    0
    0:43.612    10903     N    0    0    0
    0:44.300    11075     N    0    0    0
    0:44.992    11248     N    0    0    0
    0:45.680    11420     N    0    0    0
    0:46.368    11592     N    0    0    0
    0:47.056    11764     N    0    0    0
    0:47.756    11939     N    0    0    0
    0:48.452    12113     N    0    0    0
    0:49.148    12287     N    0    0    0
    0:49.848    12462     N    0    0    0
    0:50.548    12637     N    0    0    0
    0:51.256    12814     N    0    0    0
    0:51.960    12990     N    0    0    0
    0:52.672    13168     N    0    0    0
    0:53.384    13346     N    0    0    0
    0:54.096    13524     N    0    0    0
    0:54.808    13702     N    0    0    0
    0:55.528    13882     N    0    0    0
    0:56.244    14061     N    0    0    0
    0:56.968    14242     N    0    0    0
    0:57.688    14422     N    0    0    0
    0:58.412    14603     N    0    0    0
    0:59.136    14784     N    0    0    0
    0:59.860    14965     N    0    0    0
    1:00.592    15148     N    0    0    0
    1:01.324    15331     N    0    0    0
    1:02.056    15514     N    0    0    0
    1:02.788    15697     N    0    0    0
    1:03.528    15882     N    0    0    0
    1:04.132    16033     N    0    0    0
    1:04.976    16244     N    0    0    0
    1:05.724    16431     N    0    0    0
    1:06.468    16617     N    0    0    0
    1:07.204    16801     N    0    0    0
    1:07.944    16986     N    0    0    0
    1:08.680    17170     N    0    0    0
    1:09.408    17352     N    0    0    0
    1:10.140    17535     N    0    0    0
    1:10.872    17718     N    0    0    0
    1:11.604    17901     N    0    0    0
    1:12.336    18084     N    0    0    0
    1:13.068    18267     N    0    0    0
    1:13.792    18448     N    0    0    0
    1:14.520    18630     N    0    0    0
    1:15.244    18811     N    0    0    0
    1:15.968    18992     N    0    0    0
    1:16.688    19172     N    0    0    0
