    0:00.296       74     N    0    0    0
    0:00.904      226     N    0    0    0
    0:01.444      361     N    0    0    0
    0:02.076      519     N    0    0    0
    0:02.648      662     N    0    0    0
    0:03.244      811     N    0    0    0
    0:03.872      968     N    0    0    0
    0:04.468     1117     N    0    0    0
    0:05.060     1265     N    0    0    0
    0:05.644     1411     N    0    0    0
    0:06.220     1555     N    0    0    0
    0:06.800     1700     N    0    0    0
    0:07.424     1856     N    0    0    0
    0:08.044     2011     N    0    0    0
    0:08.656     2164     N    0    0    0
    0:09.260     2315     N    0    0    0
    0:09.864     2466     N    0    0    0
    0:10.464     2616     N    0    0    0
    0:11.056     2764     N    0    0    0
    0:11.644     2911     N    0    0    0
    0:12.228     3057     N    0    0    0
    0:12.808     3202     N    0    0    0
    0:13.384     3346     N    0    0    0
    0:13.956     3489     N    0    0    0
    0:14.524     3631     N    0    0    0
    0:15.140     3785     N    0    0    0
    0:15.760     3940     N    0    0    0
    0:16.368     4092     N    0    0    0
    0:16.972     4243     N    0    0    0
    0:17.568     4392     N    0    0    0
    0:18.164     4541     N    0    0    0
    0:18.752     4688     N    0    0    0
    0:19.336     4834     N    0    0    0
    0:19.920     4980     N    0    0    0
    0:20.492     5123     N    0    0    0
    0:21.060     5265     N    0    0    0
    0:21.620     5405     N    0    0    0
    0:22.180     5545     N    0    0    0
    0:22.744     5686     N    0    0    0
    0:23.408     5852     N    0    0    0
    0:24.052     6013     N    0    0    0
    0:24.672     6168     N    0    0    0
    0:25.276     6319     N    0    0    0
    0:25.872     6468     N    0    0    0
    0:26.456     6614     N    0    0    0
    0:27.060     6765     N    0    0    0
    0:27.632     6908     N    0    0    0
    0:28.228     7057     N    0    0    0
    0:28.800     7200     N    0    0    0
    0:29.376     7344     N    0    0    0
    0:29.944     7486     N    0    0    0
    0:30.512     7628     N    0    0    0
    0:31.076     7769     N    0    0    0
    0:31.644     7911     N    0    0    0
    0:32.236     8059     N    0    0    0
    0:32.836     8209     N    0    0    0
    0:33.432     8358     N    0    0    0
    0:34.032     8508     N    0    0    0
    0:34.628     8657     N    0    0    0
    0:35.220     8805     N    0    0    0
    0:35.804     8951     N    0    0    0
    0:36.384     9096     N    0    0    0
    0:36.956     9239     N    0    0    0
    0:37.584     9396     N    0    0    0
    0:38.204     9551     N    0    0    0
    0:38.812     9703     N    0    0    0
    0:39.408     9852     N    0    0    0
    0:40.000    10000     N    0    0    0
    0:40.592    10148     N    0    0    0
    0:41.180    10295     N    0    0    0
    0:41.760    10440     N    0    0    0
    0:42.336    10584     N    0    0    0
