    0:00.648      162     N    0    0    0
    0:01.312      328     N    0    0    0
    0:01.980      495     N    0    0    0
    0:02.664      666     N    0    0    0
    0:03.140      785     N    0    0    0
    0:03.684      921     N    0    0    0
    0:04.360     1090     N    0    0    0
    0:05.020     1255     N    0    0    0
    0:05.684     1421     N    0    0    0
    0:06.348     1587     N    0    0    0
    0:07.016     1754     N    0    0    0
    0:07.688     1922     N    0    0    0
    0:08.360     2090     N    0    0    0
    0:09.036     2259     N    0    0    0
    0:09.720     2430     N    0    0    0
    0:10.404     2601     N    0    0    0
    0:10.872     2718     N    0    0    0
    0:11.424     2856     N    0    0    0
    0:12.100     3025     N    0    0    0
    0:12.760     3190     N    0    0    0
    0:13.420     3355     N    0    0    0
    0:14.080     3520     N    0    0    0
    0:14.740     3685     N    0    0    0
    0:15.404     3851     N    0    0    0
    0:16.072     4018     N    0    0    0
    0:16.752     4188     N    0    0    0
    0:17.444     4361     N    0    0    0
    0:17.920     4480     N    0    0    0
    0:18.468     4617     N    0    0    0
    0:19.144     4786     N    0    0    0
    0:19.804     4951     N    0    0    0
    0:20.476     5119     N    0    0    0
    0:21.144     5286     N    0    0    0
    0:21.808     5452     N    0    0    0
    0:22.480     5620     N    0    0    0
    0:23.152     5788     N    0    0    0
    0:23.828     5957     N    0    0    0
    0:24.508     6127     N    0    0    0
    0:24.988     6247     N    0    0    0
    0:25.524     6381     N    0    0    0
    0:26.204     6551     N    0    0    0
    0:26.864     6716     N    0    0    0
    0:27.524     6881     N    0    0    0
    0:28.200     7050     N    0    0    0
    0:28.868     7217     N    0    0    0
    0:29.544     7386     N    0    0    0
    0:30.224     7556     N    0    0    0
    0:30.904     7726     N    0    0    0
    0:31.600     7900     N    0    0    0
    0:32.080     8020     N    0    0    0
    0:32.616     8154     N    0    0    0
    0:33.300     8325     N    0    0    0
    0:33.964     8491     N    0    0    0
    0:34.632     8658     N    0    0    0
    0:35.324     8831     N    0    0    0
    0:36.000     9000     N    0    0    0
    0:36.672     9168     N    0    0    0
    0:37.344     9336     N    0    0    0
    0:38.020     9505     N    0    0    0
    0:38.696     9674     N    0    0    0
    0:38.848     9712     ~   -1    0    0
    0:39.652     9913     ~    0    0    0
    0:39.880     9970     N    0    0    0
    0:40.416    10104     N    0    0    0
    0:41.064    10266     N    0    0    0
    0:41.724    10431     N    0    0    0
    0:42.392    10598     N    0    0    0
    0:43.060    10765     N    0    0    0
    0:43.732    10933     N    0    0    0
    0:44.392    11098     N    0    0    0
    0:45.068    11267     N    0    0    0
    0:45.744    11436     N    0    0    0
    0:46.420    11605     N    0    0    0
    0:47.100    11775     N    0    0    0
    0:47.784    11946     N    0    0    0
    0:48.492    12123     N    0    0    0
    0:49.180    12295     N    0    0    0
    0:49.688    12422     N    0    0    0
    0:50.200    12550     N    0    0    0
    0:50.880    12720     N    0    0    0
    0:51.556    12889     N    0    0    0
    0:52.236    13059     N    0    0    0
    0:52.920    13230     N    0    0    0
    0:53.604    13401     N    0    0    0
    0:54.284    13571     N    0    0    0
    0:54.968    13742     N    0    0    0
    0:55.668    13917     N    0    0    0
    0:56.376    14094     N    0    0    0
    0:56.880    14220     N    0    0    0
    0:57.412    14353     N    0    0    0
    0:58.116    14529     N    0    0    0
    0:58.808    14702     N    0    0    0
    0:59.488    14872     N    0    0    0
    1:00.176    15044     N    0    0    0
    1:00.872    15218     N    0    0    0
    1:01.560    15390     N    0    0    0
    1:02.252    15563     N    0    0    0
    1:02.948    15737     N    0    0    0
    1:03.664    15916     N    0    0    0
    1:04.176    16044     N    0    0    0
    1:04.720    16180     N    0    0    0
    1:05.416    16354     N    0    0    0
    1:06.108    16527     N    0    0    0
    1:06.800    16700     N    0    0    0
    1:07.500    16875     N    0    0    0
    1:08.188    17047     N    0    0    0
    1:08.908    17227     N    0    0    0
    1:09.624    17406     N    0    0    0
    1:10.344    17586     N    0    0    0
    1:11.080    17770     N    0    0    0
    1:11.820    17955     N    0    0    0
    1:12.560    18140     N    0    0    0
    1:13.296    18324     N    0    0    0
    1:13.820    18455     N    0    0    0
    1:14.376    18594     N    0    0    0
    1:15.124    18781     N    0    0    0
    1:15.832    18958     N    0    0    0
    1:16.548    19137     N    0    0    0
    1:17.276    19319     N    0    0    0
    1:18.012    19503     N    0    0    0
    1:18.736    19684     N    0    0    0
    1:19.468    19867     N    0    0    0
    1:20.204    20051     N    0    0    0
    1:20.956    20239     N    0    0    0
    1:21.500    20375     N    0    0    0
    1:22.048    20512     N    0    0    0
    1:22.796    20699     N    0    0    0
    1:23.532    20883     N    0    0    0
    1:24.268    21067     N    0    0    0
    1:25.012    21253     N    0    0    0
    1:25.772    21443     N    0    0    0
    1:26.532    21633     N    0    0    0
    1:27.028    21757     N    0    0    0
    1:27.736    21934     N    0    0    0
    1:28.520    22130     N    0    0    0
    1:29.284    22321     N    0    0    0
    1:30.060    22515     N    0    0    0
    1:30.840    22710     N    0    0    0
    1:31.640    22910     N    0    0    0
    1:32.444    23111     N    0    0    0
    1:33.272    23318     N    0    0    0
    1:34.116    23529     N    0    0    0
    1:34.968    23742     N    0    0    0
    1:35.844    23961     N    0    0    0
    1:36.752    24188     N    0    0    0
    1:37.676    24419     N    0    0    0
    1:38.608    24652     N    0    0    0
    1:39.564    24891     N    0    0    0
    1:40.520    25130     N    0    0    0
    1:41.480    25370     N    0    0    0
    1:42.428    25607     N    0    0    0
    1:43.380    25845     N    0    0    0
    1:44.252    26063     N    0    0    0
    1:45.140    26285     N    0    0    0
    1:46.084    26521     N    0    0    0
    1:47.148    26787     N    0    0    0
    1:48.232    27058     N    0    0    0
    1:49.324    27331     N    0    0    0
    1:50.436    27609     N    0    0    0
    1:51.540    27885     N    0    0    0
    1:52.656    28164     N    0    0    0
    1:53.760    28440     N    0    0    0
    1:54.884    28721     N    0    0    0
    1:55.996    28999     N    0    0    0
    1:57.108    29277     N    0    0    0
    1:58.220    29555     N    0    0    0
    1:59.344    29836     N    0    0    0
    2:00.444    30111     N    0    0    0
    2:01.540    30385     N    0    0    0
    2:02.592    30648     N    0    0    0
    2:03.644    30911     N    0    0    0
    2:04.756    31189     N    0    0    0
    2:05.856    31464     N    0    0    0
    2:06.944    31736     N    0    0    0
    2:08.008    32002     N    0    0    0
    2:09.112    32278     N    0    0    0
    2:10.188    32547     N    0    0    0
    2:11.252    32813     N    0    0    0
    2:12.320    33080     N    0    0    0
    2:13.376    33344     N    0    0    0
    2:14.428    33607     N    0    0    0
    2:15.476    33869     N    0    0    0
    2:16.528    34132     N    0    0    0
    2:17.560    34390     N    0    0    0
    2:18.556    34639     N    0    0    0
    2:19.624    34906     N    0    0    0
    2:20.660    35165     N    0    0    0
    2:21.704    35426     N    0    0    0
    2:22.668    35667     N    0    0    0
    2:23.724    35931     N    0    0    0
    2:24.776    36194     N    0    0    0
    2:25.848    36462     N    0    0    0
    2:26.872    36718     N    0    0    0
    2:27.920    36980     N    0    0    0
    2:28.964    37241     N    0    0    0
    2:30.020    37505     N    0    0    0
    2:31.088    37772     N    0    0    0
    2:32.160    38040     N    0    0    0
    2:33.236    38309     N    0    0    0
    2:34.296    38574     N    0    0    0
    2:35.372    38843     N    0    0    0
    2:36.156    39039     N    0    0    0
    2:36.496    39124     N    0    0    0
    2:37.520    39380     N    0    0    0
    2:38.244    39561     N    0    0    0
    2:39.192    39798     N    0    0    0
    2:40.316    40079     N    0    0    0
    2:41.400    40350     N    0    0    0
    2:42.500    40625     N    0    0    0
    2:43.576    40894     N    0    0    0
    2:44.668    41167     N    0    0    0
    2:45.380    41345     N    0    0    0
    2:46.440    41610     N    0    0    0
    2:47.560    41890     N    0    0    0
    2:48.660    42165     N    0    0    0
    2:49.768    42442     N    0    0    0
    2:50.532    42633     N    0    0    0
    2:51.556    42889     N    0    0    0
    2:52.696    43174     N    0    0    0
    2:53.796    43449     N    0    0    0
    2:54.904    43726     N    0    0    0
    2:56.000    44000     N    0    0    0
    2:56.748    44187     N    0    0    0
    2:57.888    44472     N    0    0    0
    2:59.000    44750     N    0    0    0
    3:00.108    45027     N    0    0    0
    3:00.836    45209     N    0    0    0
    3:01.976    45494     N    0    0    0
    3:03.084    45771     N    0    0    0
    3:04.196    46049     N    0    0    0
    3:05.072    46268     N    0    0    0
    3:06.208    46552     N    0    0    0
    3:07.080    46770     N    0    0    0
    3:08.240    47060     N    0    0    0
    3:09.172    47293     N    0    0    0
    3:10.308    47577     N    0    0    0
    3:11.424    47856     N    0    0    0
    3:12.284    48071     N    0    0    0
    3:13.428    48357     N    0    0    0
    3:14.552    48638     N    0    0    0
    3:15.672    48918     N    0    0    0
    3:16.536    49134     N    0    0    0
    3:17.656    49414     N    0    0    0
    3:18.800    49700     N    0    0    0
    3:19.936    49984     N    0    0    0
    3:21.068    50267     N    0    0    0
