    0:00.272       68     N    0    0    0
    0:01.340      335     N    0    0    0
    0:02.444      611     N    0    0    0
    0:03.540      885     N    0    0    0
    0:04.584     1146     N    0    0    0
    0:05.632     1408     N    0    0    0
    0:06.688     1672     N    0    0    0
    0:07.740     1935     N    0    0    0
    0:08.792     2198     N    0    0    0
    0:09.892     2473     N    0    0    0
    0:10.956     2739     N    0    0    0
    0:12.004     3001     N    0    0    0
    0:13.068     3267     N    0    0    0
    0:14.164     3541     N    0    0    0
    0:15.220     3805     N    0    0    0
    0:16.260     4065     N    0    0    0
    0:17.388     4347     N    0    0    0
    0:18.460     4615     N    0    0    0
    0:19.520     4880     N    0    0    0
    0:20.612     5153     N    0    0    0
    0:21.716     5429     N    0    0    0
    0:22.784     5696     N    0    0    0
    0:23.864     5966     N    0    0    0
    0:24.972     6243     N    0    0    0
    0:26.032     6508     N    0    0    0
    0:27.112     6778     N    0    0    0
    0:28.196     7049     N    0    0    0
    0:29.308     7327     N    0    0    0
    0:30.396     7599     N    0    0    0
    0:31.524     7881     N    0    0    0
    0:32.620     8155     N    0    0    0
    0:33.716     8429     N    0    0    0
    0:34.812     8703     N    0    0    0
    0:35.908     8977     N    0    0    0
    0:36.984     9246     N    0    0    0
    0:38.040     9510     N    0    0    0
    0:39.140     9785     N    0    0    0
    0:40.200    10050     N    0    0    0
    0:41.248    10312     N    0    0    0
    0:42.292    10573     N    0    0    0
    0:43.368    10842     N    0    0    0
    0:44.416    11104     N    0    0    0
    0:45.488    11372     N    0    0    0
    0:46.600    11650     N    0    0    0
    0:47.688    11922     N    0    0    0
    0:48.764    12191     N    0    0    0
    0:49.852    12463     N    0    0    0
    0:50.932    12733     N    0    0    0
    0:51.984    12996     N    0    0    0
    0:53.060    13265     N    0    0    0
    0:54.116    13529     N    0    0    0
    0:55.140    13785     N    0    0    0
    0:56.196    14049     N    0    0    0
    0:57.244    14311     N    0    0    0
    0:58.300    14575     N    0    0    0
    0:59.364    14841     N    0    0    0
    1:00.408    15102     N    0    0    0
    1:01.468    15367     N    0    0    0
    1:02.552    15638     N    0    0    0
    1:03.600    15900     N    0    0    0
    1:04.636    16159     N    0    0    0
    1:05.700    16425     N    0    0    0
    1:06.732    16683     N    0    0    0
    1:07.760    16940     N    0    0    0
    1:08.840    17210     N    0    0    0
    1:09.892    17473     N    0    0    0
    1:10.936    17734     N    0    0    0
    1:12.000    18000     N    0    0    0
