    0:00.196       49     N    0    0    0
    0:00.504      126     N    0    0    0
    0:00.844      211     N    0    0    0
    0:01.276      319     N    0    0    0
    0:01.660      415     N    0    0    0
    0:02.020      505     N    0    0    0
    0:02.352      588     N    0    0    0
    0:02.664      666     N    0    0    0
    0:03.000      750     N    0    0    0
    0:03.300      825     N    0    0    0
    0:03.612      903     N    0    0    0
    0:03.980      995     N    0    0    0
    0:04.368     1092     N    0    0    0
    0:04.752     1188     N    0    0    0
    0:05.144     1286     N    0    0    0
    0:05.508     1377     N    0    0    0
    0:05.816     1454     N    0    0    0
    0:06.100     1525     N    0    0    0
    0:06.372     1593     N    0    0    0
    0:06.700     1675     N    0    0    0
    0:07.072     1768     N    0    0    0
    0:07.480     1870     N    0    0    0
    0:07.840     1960     N    0    0    0
    0:08.236     2059     N    0    0    0
    0:08.612     2153     N    0    0    0
    0:09.004     2251     N    0    0    0
    0:09.336     2334     N    0    0    0
    0:09.632     2408     N    0    0    0
    0:09.980     2495     N    0    0    0
    0:10.352     2588     N    0    0    0
    0:10.660     2665     N    0    0    0
    0:11.140     2785     N    0    0    0
    0:11.524     2881     N    0    0    0
    0:11.940     2985     N    0    0    0
    0:12.348     3087     N    0    0    0
    0:12.688     3172     N    0    0    0
    0:13.032     3258     N    0    0    0
    0:13.396     3349     N    0    0    0
    0:13.792     3448     N    0    0    0
    0:14.164     3541     N    0    0    0
    0:14.496     3624     N    0    0    0
    0:14.852     3713     N    0    0    0
    0:15.232     3808     N    0    0    0
    0:15.580     3895     N    0    0    0
    0:16.028     4007     N    0    0    0
    0:16.404     4101     N    0    0    0
    0:16.788     4197     N    0    0    0
    0:17.172     4293     N    0    0    0
    0:17.488     4372     N    0    0    0
    0:17.896     4474     N    0    0    0
    0:18.256     4564     N    0    0    0
    0:18.572     4643     N    0    0    0
    0:18.996     4749     N    0    0    0
    0:19.424     4856     N    0    0    0
    0:19.784     4946     N    0    0    0
    0:20.292     5073     N    0    0    0
    0:20.640     5160     N    0    0    0
    0:20.988     5247     N    0    0    0
    0:21.332     5333     N    0    0    0
    0:21.736     5434     N    0    0    0
    0:22.100     5525     N    0    0    0
    0:22.488     5622     N    0    0    0
    0:22.988     5747     N    0    0    0
    0:23.388     5847     N    0    0    0
    0:23.716     5929     N    0    0    0
    0:24.016     6004     N    0    0    0
    0:24.524     6131     N    0    0    0
    0:24.996     6249     N    0    0    0
    0:25.516     6379     N    0    0    0
    0:25.932     6483     N    0    0    0
    0:26.416     6604     N    0    0    0
    0:26.816     6704     N    0    0    0
    0:27.200     6800     N    0    0    0
    0:27.624     6906     N    0    0    0
    0:28.036     7009     N    0    0    0
    0:28.384     7096     N    0    0    0
    0:28.740     7185     N    0    0    0
    0:29.172     7293     N    0    0    0
    0:29.724     7431     N    0    0    0
    0:30.132     7533     N    0    0    0
    0:30.484     7621     N    0    0    0
    0:30.812     7703     N    0    0    0
    0:31.292     7823     N    0    0    0
    0:31.680     7920     N    0    0    0
    0:32.040     8010     N    0    0    0
    0:32.408     8102     N    0    0    0
    0:32.824     8206     N    0    0    0
    0:33.240     8310     N    0    0    0
    0:33.652     8413     N    0    0    0
    0:33.988     8497     N    0    0    0
    0:34.320     8580     N    0    0    0
    0:34.760     8690     N    0    0    0
    0:35.084     8771     N    0    0    0
    0:35.548     8887     N    0    0    0
    0:35.992     8998     N    0    0    0
    0:36.364     9091     N    0    0    0
    0:36.716     9179     N    0    0    0
    0:37.108     9277     N    0    0    0
    0:37.512     9378     N    0    0    0
    0:37.924     9481     N    0    0    0
    0:38.384     9596     N    0    0    0
    0:38.724     9681     N    0    0    0
    0:39.040     9760     N    0    0    0
    0:39.328     9832     N    0    0    0
    0:39.652     9913     N    0    0    0
    0:40.036    10009     N    0    0    0
    0:40.452    10113     N    0    0    0
    0:40.840    10210     N    0    0    0
    0:41.212    10303     N    0    0    0
    0:41.532    10383     N    0    0    0
    0:41.820    10455     N    0    0    0
    0:42.124    10531     N    0    0    0
    0:42.496    10624     N    0    0    0
    0:42.808    10702     N    0    0    0
    0:43.320    10830     N    0    0    0
    0:43.740    10935     N    0    0    0
    0:44.152    11038     N    0    0    0
    0:44.552    11138     N    0    0    0
    0:44.940    11235     N    0    0    0
    0:45.288    11322     N    0    0    0
    0:45.608    11402     N    0    0    0
    0:46.060    11515     N    0    0    0
    0:46.432    11608     N    0    0    0
    0:46.800    11700     N    0    0    0
    0:47.228    11807     N    0    0    0
    0:47.576    11894     N    0    0    0
    0:48.028    12007     N    0    0    0
    0:48.384    12096     N    0    0    0
    0:48.784    12196     N    0    0    0
    0:49.192    12298     N    0    0    0
    0:49.640    12410     N    0    0    0
    0:49.984    12496     N    0    0    0
    0:50.284    12571     N    0    0    0
    0:50.568    12642     N    0    0    0
    0:50.884    12721     N    0    0    0
    0:51.192    12798     N    0    0    0
    0:51.516    12879     N    0    0    0
    0:51.852    12963     N    0    0    0
    0:52.196    13049     N    0    0    0
    0:52.508    13127     N    0    0    0
    0:52.860    13215     N    0    0    0
    0:53.268    13317     N    0    0    0
    0:53.636    13409     N    0    0    0
    0:53.968    13492     N    0    0    0
    0:54.412    13603     N    0    0    0
    0:54.764    13691     N    0    0    0
    0:55.100    13775     N    0    0    0
    0:55.448    13862     N    0    0    0
    0:55.760    13940     N    0    0    0
    0:56.128    14032     N    0    0    0
    0:56.540    14135     N    0    0    0
    0:56.868    14217     N    0    0    0
    0:57.292    14323     N    0    0    0
    0:57.692    14423     N    0    0    0
    0:58.012    14503     N    0    0    0
    0:58.308    14577     N    0    0    0
    0:58.596    14649     N    0    0    0
    0:58.872    14718     N    0    0    0
    0:59.224    14806     N    0    0    0
    0:59.568    14892     N    0    0    0
    0:59.900    14975     N    0    0    0
    1:00.196    15049     N    0    0    0
    1:00.524    15131     N    0    0    0
    1:00.856    15214     N    0    0    0
    1:01.192    15298     N    0    0    0
    1:01.684    15421     N    0    0    0
    1:02.048    15512     N    0    0    0
    1:02.420    15605     N    0    0    0
    1:02.756    15689     N    0    0    0
    1:03.208    15802     N    0    0    0
