    0:00.048       12     ~    1    0    0
    0:00.296       74     N    0    0    0
    0:00.624      156     N    0    0    0
    0:01.000      250     N    0    0    0
    0:01.384      346     N    0    0    0
    0:01.732      433     N    0    0    0
    0:02.100      525     N    0    0    0
    0:02.488      622     N    0    0    0
    0:02.876      719     N    0    0    0
    0:03.244      811     N    0    0    0
    0:03.632      908     N    0    0    0
    0:03.972      993     N    0    0    0
    0:04.364     1091     N    0    0    0
    0:04.720     1180     N    0    0    0
    0:05.084     1271     N    0    0    0
    0:05.452     1363     N    0    0    0
    0:05.800     1450     N    0    0    0
    0:06.168     1542     N    0    0    0
    0:06.572     1643     N    0    0    0
    0:06.944     1736     N    0    0    0
    0:07.296     1824     N    0    0    0
    0:07.624     1906     N    0    0    0
    0:07.952     1988     N    0    0    0
    0:08.348     2087     N    0    0    0
    0:08.724     2181     N    0    0    0
    0:09.032     2258     N    0    0    0
    0:09.368     2342     N    0    0    0
    0:09.744     2436     N    0    0    0
    0:10.216     2554     N    0    0    0
    0:10.544     2636     N    0    0    0
    0:10.844     2711     N    0    0    0
    0:11.196     2799     N    0    0    0
    0:11.564     2891     N    0    0    0
    0:11.864     2966     N    0    0    0
    0:12.260     3065     N    0    0    0
    0:12.608     3152     N    0    0    0
    0:12.972     3243     N    0    0    0
    0:13.360     3340     N    0    0    0
    0:13.720     3430     N    0    0    0
    0:14.084     3521     N    0    0    0
    0:14.456     3614     N    0    0    0
    0:14.792     3698     N    0    0    0
    0:15.168     3792     N    0    0    0
    0:15.528     3882     N    0    0    0
    0:15.876     3969     N    0    0    0
    0:16.268     4067     N    0    0    0
    0:16.612     4153     N    0    0    0
    0:17.016     4254     N    0    0    0
    0:17.376     4344     N    0    0    0
    0:17.748     4437     N    0    0    0
    0:18.096     4524     N    0    0    0
    0:18.468     4617     N    0    0    0
    0:18.864     4716     N    0    0    0
    0:19.224     4806     N    0    0    0
    0:19.608     4902     N    0    0    0
    0:19.924     4981     N    0    0    0
    0:20.244     5061     N    0    0    0
    0:20.592     5148     N    0    0    0
    0:21.000     5250     N    0    0    0
    0:21.376     5344     N    0    0    0
    0:21.728     5432     N    0    0    0
    0:22.088     5522     N    0    0    0
    0:22.476     5619     N    0    0    0
    0:22.840     5710     N    0    0    0
    0:23.364     5841     N    0    0    0
    0:23.696     5924     N    0    0    0
    0:24.028     6007     N    0    0    0
    0:24.424     6106     N    0    0    0
    0:24.592     6148     ~   -1    0    0
    0:25.020     6255     ~    1    0    0
    0:25.116     6279     N    0    0    0
    0:25.504     6376     N    0    0    0
    0:25.840     6460     N    0    0    0
    0:26.044     6511     ~   -1    0    0
    0:26.724     6681     ~    1    0    0
    0:26.828     6707     N    0    0    0
    0:27.252     6813     N    0    0    0
    0:27.576     6894     N    0    0    0
    0:27.948     6987     N    0    0    0
    0:28.308     7077     N    0    0    0
    0:28.696     7174     N    0    0    0
    0:29.048     7262     N    0    0    0
    0:29.412     7353     N    0    0    0
    0:29.768     7442     N    0    0    0
    0:30.124     7531     N    0    0    0
    0:30.492     7623     N    0    0    0
    0:30.852     7713     N    0    0    0
    0:31.272     7818     N    0    0    0
    0:31.412     7853     ~   -1    0    0
    0:31.768     7942     ~    1    0    0
    0:31.912     7978     N    0    0    0
    0:32.288     8072     N    0    0    0
    0:32.576     8144     N    0    0    0
    0:32.932     8233     N    0    0    0
    0:33.324     8331     N    0    0    0
    0:33.688     8422     N    0    0    0
    0:34.032     8508     N    0    0    0
    0:34.380     8595     N    0    0    0
    0:34.780     8695     N    0    0    0
    0:35.128     8782     N    0    0    0
    0:35.532     8883     N    0    0    0
    0:35.924     8981     N    0    0    0
    0:36.228     9057     N    0    0    0
    0:36.676     9169     N    0    0    0
    0:37.000     9250     N    0    0    0
    0:37.284     9321     N    0    0    0
    0:37.716     9429     N    0    0    0
    0:38.044     9511     N    0    0    0
    0:38.428     9607     N    0    0    0
    0:38.740     9685     N    0    0    0
    0:39.088     9772     N    0    0    0
    0:39.524     9881     N    0    0    0
    0:39.652     9913     ~   -1    0    0
    0:40.028    10007     ~    1    0    0
    0:40.188    10047     N    0    0    0
    0:40.568    10142     N    0    0    0
    0:40.944    10236     N    0    0    0
    0:41.332    10333     N    0    0    0
    0:41.708    10427     N    0    0    0
    0:42.084    10521     N    0    0    0
    0:42.464    10616     N    0    0    0
    0:42.796    10699     N    0    0    0
    0:43.148    10787     N    0    0    0
    0:43.504    10876     N    0    0    0
    0:43.856    10964     N    0    0    0
    0:44.240    11060     N    0    0    0
    0:44.600    11150     N    0    0    0
    0:44.796    11199     ~   -1    0    0
    0:45.220    11305     ~    1    0    0
    0:45.364    11341     N    0    0    0
    0:45.668    11417     N    0    0    0
    0:46.032    11508     N    0    0    0
    0:46.376    11594     N    0    0    0
    0:46.736    11684     N    0    0    0
    0:47.164    11791     N    0    0    0
    0:47.536    11884     N    0    0    0
    0:48.004    12001     N    0    0    0
    0:48.352    12088     N    0    0    0
    0:48.684    12171     N    0    0    0
    0:49.032    12258     N    0    0    0
    0:49.352    12338     N    0    0    0
    0:49.736    12434     N    0    0    0
    0:50.136    12534     N    0    0    0
    0:50.500    12625     N    0    0    0
    0:50.816    12704     N    0    0    0
    0:51.168    12792     N    0    0    0
    0:51.488    12872     N    0    0    0
    0:51.788    12947     N    0    0    0
    0:52.120    13030     N    0    0    0
    0:52.464    13116     N    0    0    0
    0:52.804    13201     N    0    0    0
    0:53.160    13290     N    0    0    0
    0:53.536    13384     N    0    0    0
    0:53.896    13474     N    0    0    0
    0:54.272    13568     N    0    0    0
    0:54.664    13666     N    0    0    0
    0:54.996    13749     N    0    0    0
    0:55.336    13834     N    0    0    0
    0:55.724    13931     N    0    0    0
    0:56.092    14023     N    0    0    0
    0:56.476    14119     N    0    0    0
    0:56.852    14213     N    0    0    0
    0:57.200    14300     N    0    0    0
    0:57.568    14392     N    0    0    0
    0:57.920    14480     N    0    0    0
    0:58.272    14568     N    0    0    0
    0:58.588    14647     N    0    0    0
    0:58.920    14730     N    0    0    0
    0:59.348    14837     N    0    0    0
    0:59.812    14953     N    0    0    0
    1:00.180    15045     N    0    0    0
    1:00.644    15161     N    0    0    0
    1:01.004    15251     N    0    0    0
    1:01.316    15329     N    0    0    0
    1:01.692    15423     N    0    0    0
    1:02.048    15512     N    0    0    0
    1:02.432    15608     N    0    0    0
    1:02.812    15703     N    0    0    0
    1:03.184    15796     N    0    0    0
    1:03.556    15889     N    0    0    0
    1:03.900    15975     N    0    0    0
    1:04.032    16008     ~   -1    0    0
    1:04.592    16148     ~    1    0    0
    1:04.648    16162     N    0    0    0
    1:04.984    16246     N    0    0    0
    1:05.336    16334     N    0    0    0
    1:05.676    16419     N    0    0    0
    1:06.052    16513     N    0    0    0
    1:06.216    16554     ~   -1    0    0
    1:06.696    16674     ~    1    0    0
    1:06.828    16707     N    0    0    0
    1:07.128    16782     N    0    0    0
    1:07.440    16860     N    0    0    0
    1:07.680    16920     ~   -1    0    0
    1:08.200    17050     ~    1    0    0
    1:08.328    17082     N    0    0    0
    1:08.696    17174     N    0    0    0
    1:09.036    17259     N    0    0    0
    1:09.400    17350     N    0    0    0
    1:09.744    17436     N    0    0    0
    1:10.076    17519     N    0    0    0
    1:10.456    17614     N    0    0    0
    1:10.812    17703     N    0    0    0
    1:11.184    17796     N    0    0    0
    1:11.552    17888     N    0    0    0
    1:11.948    17987     N    0    0    0
    1:12.300    18075     N    0    0    0
    1:12.656    18164     N    0    0    0
    1:13.032    18258     N    0    0    0
    1:13.420    18355     N    0    0    0
    1:13.776    18444     N    0    0    0
    1:14.144    18536     N    0    0    0
    1:14.496    18624     N    0    0    0
    1:14.856    18714     N    0    0    0
    1:15.228    18807     N    0    0    0
    1:15.584    18896     N    0    0    0
    1:15.944    18986     N    0    0    0
    1:16.288    19072     N    0    0    0
    1:16.832    19208     N    0    0    0
    1:17.220    19305     N    0    0    0
    1:17.516    19379     N    0    0    0
    1:17.908    19477     N    0    0    0
    1:18.236    19559     N    0    0    0
    1:18.596    19649     N    0    0    0
    1:18.964    19741     N    0    0    0
    1:19.324    19831     N    0    0    0
    1:19.672    19918     N    0    0    0
    1:20.044    20011     N    0    0    0
    1:20.384    20096     N    0    0    0
    1:20.752    20188     N    0    0    0
    1:21.100    20275     N    0    0    0
    1:21.464    20366     N    0    0    0
    1:21.824    20456     N    0    0    0
    1:22.168    20542     N    0    0    0
    1:22.512    20628     N    0    0    0
    1:22.864    20716     N    0    0    0
    1:23.268    20817     N    0    0    0
    1:23.620    20905     N    0    0    0
    1:23.972    20993     N    0    0    0
    1:24.344    21086     N    0    0    0
    1:24.680    21170     N    0    0    0
    1:25.080    21270     N    0    0    0
    1:25.424    21356     N    0    0    0
    1:25.792    21448     N    0    0    0
