    0:00.248       62     N    0    0    0
    0:00.896      224     N    0    0    0
    0:01.544      386     N    0    0    0
    0:02.204      551     N    0    0    0
    0:02.852      713     N    0    0    0
    0:03.524      881     N    0    0    0
    0:04.196     1049     N    0    0    0
    0:04.872     1218     N    0    0    0
    0:05.556     1389     N    0    0    0
    0:06.240     1560     N    0    0    0
    0:06.928     1732     N    0    0    0
    0:07.616     1904     N    0    0    0
    0:08.304     2076     N    0    0    0
    0:08.996     2249     N    0    0    0
    0:09.692     2423     N    0    0    0
    0:10.392     2598     N    0    0    0
    0:11.084     2771     N    0    0    0
    0:11.776     2944     N    0    0    0
    0:12.476     3119     N    0    0    0
    0:13.176     3294     N    0    0    0
    0:13.880     3470     N    0    0    0
    0:14.580     3645     N    0    0    0
    0:15.296     3824     N    0    0    0
    0:16.004     4001     N    0    0    0
    0:16.716     4179     N    0    0    0
    0:17.444     4361     N    0    0    0
    0:18.156     4539     N    0    0    0
    0:18.872     4718     N    0    0    0
    0:19.596     4899     N    0    0    0
    0:20.300     5075     N    0    0    0
    0:21.012     5253     N    0    0    0
    0:21.736     5434     N    0    0    0
    0:22.472     5618     N    0    0    0
    0:23.232     5808     N    0    0    0
    0:23.980     5995     N    0    0    0
    0:24.728     6182     N    0    0    0
    0:25.264     6316     N    0    0    0
    0:26.248     6562     N    0    0    0
    0:27.016     6754     N    0    0    0
    0:27.748     6937     N    0    0    0
    0:28.476     7119     N    0    0    0
    0:29.216     7304     N    0    0    0
    0:29.956     7489     N    0    0    0
    0:30.700     7675     N    0    0    0
    0:31.428     7857     N    0    0    0
    0:32.164     8041     N    0    0    0
    0:32.912     8228     N    0    0    0
    0:33.644     8411     N    0    0    0
    0:34.384     8596     N    0    0    0
    0:35.104     8776     N    0    0    0
    0:35.692     8923     N    0    0    0
    0:36.560     9140     N    0    0    0
    0:37.288     9322     N    0    0    0
    0:37.996     9499     N    0    0    0
    0:38.696     9674     N    0    0    0
    0:39.404     9851     N    0    0    0
    0:40.112    10028     N    0    0    0
    0:40.820    10205     N    0    0    0
    0:41.540    10385     N    0    0    0
    0:42.248    10562     N    0    0    0
    0:42.960    10740     N    0    0    0
    0:43.680    10920     N    0    0    0
    0:44.388    11097     N    0    0    0
    0:45.112    11278     N    0    0    0
    0:45.832    11458     N    0    0    0
    0:46.552    11638     N    0    0    0
    0:47.272    11818     N    0    0    0
    0:47.992    11998     N    0    0    0
    0:48.712    12178     N    0    0    0
    0:49.436    12359     N    0    0    0
    0:50.156    12539     N    0    0    0
    0:50.884    12721     N    0    0    0
    0:51.612    12903     N    0    0    0
    0:52.340    13085     N    0    0    0
    0:53.068    13267     N    0    0    0
    0:53.800    13450     N    0    0    0
    0:54.528    13632     N    0    0    0
    0:55.264    13816     N    0    0    0
    0:56.004    14001     N    0    0    0
    0:56.748    14187     N    0    0    0
    0:57.484    14371     N    0    0    0
    0:58.240    14560     N    0    0    0
    0:58.980    14745     N    0    0    0
    0:59.700    14925     N    0    0    0
    1:00.436    15109     N    0    0    0
    1:01.000    15250     N    0    0    0
    1:01.964    15491     N    0    0    0
    1:02.688    15672     N    0    0    0
    1:03.416    15854     N    0    0    0
    1:04.160    16040     N    0    0    0
    1:04.912    16228     N    0    0    0
    1:05.660    16415     N    0    0    0
    1:06.392    16598     N    0    0    0
    1:07.132    16783     N    0    0    0
    1:07.892    16973     N    0    0    0
    1:08.652    17163     N    0    0    0
    1:09.172    17293     N    0    0    0
    1:10.144    17536     N    0    0    0
    1:10.884    17721     N    0    0    0
    1:11.632    17908     N    0    0    0
    1:12.364    18091     N    0    0    0
    1:13.076    18269     N    0    0    0
    1:13.796    18449     N    0    0    0
    1:14.508    18627     N    0    0    0
    1:15.212    18803     N    0    0    0
    1:15.916    18979     N    0    0    0
    1:16.624    19156     N    0    0    0
    1:17.336    19334     N    0    0    0
    1:18.036    19509     N    0    0    0
    1:18.740    19685     N    0    0    0
    1:19.432    19858     N    0    0    0
    1:20.148    20037     N    0    0    0
    1:20.848    20212     N    0    0    0
    1:21.552    20388     N    0    0    0
    1:22.236    20559     N    0    0    0
    1:22.952    20738     N    0    0    0
    1:23.652    20913     N    0    0    0
    1:24.356    21089     N    0    0    0
    1:25.044    21261     N    0    0    0
    1:25.744    21436     N    0    0    0
    1:26.440    21610     N    0    0    0
    1:27.148    21787     N    0    0    0
    1:27.860    21965     N    0    0    0
    1:28.564    22141     N    0    0    0
    1:29.280    22320     N    0    0    0
    1:29.984    22496     N    0    0    0
    1:30.704    22676     N    0    0    0
    1:31.420    22855     N    0    0    0
    1:32.132    23033     N    0    0    0
    1:32.848    23212     N    0    0    0
    1:33.568    23392     N    0    0    0
    1:34.296    23574     N    0    0    0
    1:35.012    23753     N    0    0    0
    1:35.740    23935     N    0    0    0
    1:36.468    24117     N    0    0    0
    1:37.204    24301     N    0    0    0
    1:37.712    24428     N    0    0    0
    1:38.668    24667     N    0    0    0
    1:39.416    24854     N    0    0    0
    1:40.168    25042     N    0    0    0
    1:40.916    25229     N    0    0    0
    1:41.656    25414     N    0    0    0
    1:42.372    25593     N    0    0    0
    1:43.112    25778     N    0    0    0
    1:43.884    25971     N    0    0    0
    1:44.620    26155     N    0    0    0
    1:45.036    26259     N    0    0    0
    1:46.124    26531     N    0    0    0
    1:46.852    26713     N    0    0    0
    1:47.620    26905     N    0    0    0
    1:48.368    27092     N    0    0    0
    1:49.100    27275     N    0    0    0
    1:49.844    27461     N    0    0    0
    1:50.592    27648     N    0    0    0
    1:51.332    27833     N    0    0    0
    1:52.084    28021     N    0    0    0
    1:52.812    28203     N    0    0    0
    1:53.544    28386     N    0    0    0
    1:54.284    28571     N    0    0    0
    1:55.012    28753     N    0    0    0
    1:55.752    28938     N    0    0    0
    1:56.468    29117     N    0    0    0
    1:57.192    29298     N    0    0    0
    1:57.924    29481     N    0    0    0
    1:58.640    29660     N    0    0    0
    1:59.372    29843     N    0    0    0
    2:00.084    30021     N    0    0    0
    2:00.820    30205     N    0    0    0
    2:01.548    30387     N    0    0    0
    2:02.280    30570     N    0    0    0
    2:03.024    30756     N    0    0    0
    2:03.764    30941     N    0    0    0
    2:04.496    31124     N    0    0    0
    2:05.236    31309     N    0    0    0
    2:05.976    31494     N    0    0    0
    2:06.712    31678     N    0    0    0
    2:07.460    31865     N    0    0    0
    2:07.972    31993     N    0    0    0
    2:08.928    32232     N    0    0    0
    2:09.412    32353     N    0    0    0
    2:10.400    32600     N    0    0    0
    2:11.144    32786     N    0    0    0
    2:11.872    32968     N    0    0    0
    2:12.612    33153     N    0    0    0
    2:13.344    33336     N    0    0    0
    2:14.072    33518     N    0    0    0
    2:14.816    33704     N    0    0    0
    2:15.560    33890     N    0    0    0
    2:16.308    34077     N    0    0    0
    2:16.816    34204     N    0    0    0
    2:17.812    34453     N    0    0    0
    2:18.576    34644     N    0    0    0
    2:19.312    34828     N    0    0    0
    2:20.032    35008     N    0    0    0
    2:20.788    35197     N    0    0    0
    2:21.556    35389     N    0    0    0
    2:22.324    35581     N    0    0    0
    2:23.068    35767     N    0    0    0
