              0	    219
              1	    218
              2	    219
              3	    221
              4	    223
              5	    215
              6	    209
              7	    211
              8	    216
              9	    219
             10	    219
             11	    218
             12	    219
             13	    215
             14	    212
             15	    209
             16	    214
             17	    216
             18	    222
             19	    226
             20	    228
             21	    228
             22	    229
             23	    229
             24	    224
             25	    228
             26	    227
             27	    229
             28	    231
             29	    230
             30	    231
             31	    235
             32	    241
             33	    248
             34	    249
             35	    253
             36	    253
             37	    261
             38	    269
             39	    280
             40	    283
             41	    288
             42	    290
             43	    289
             44	    292
             45	    301
             46	    309
             47	    312
             48	    317
             49	    323
             50	    328
             51	    331
             52	    337
             53	    338
             54	    341
             55	    344
             56	    356
             57	    359
             58	    354
             59	    348
             60	    348
             61	    347
             62	    349
             63	    348
             64	    349
             65	    339
             66	    334
             67	    329
             68	    319
             69	    309
             70	    305
             71	    299
             72	    286
             73	    279
             74	    274
             75	    265
             76	    256
             77	    249
             78	    241
             79	    234
             80	    226
             81	    221
             82	    214
             83	    210
             84	    207
             85	    204
             86	    199
             87	    199
             88	    196
             89	    196
             90	    199
             91	    204
             92	    210
             93	    213
             94	    213
             95	    214
             96	    208
             97	    209
             98	    216
             99	    221
            100	    224
            101	    228
            102	    231
            103	    231
            104	    234
            105	    236
            106	    240
            107	    239
            108	    238
            109	    234
            110	    236
            111	    240
            112	    244
            113	    242
            114	    243
            115	    243
            116	    243
            117	    242
            118	    239
            119	    231
            120	    226
            121	    220
            122	    205
            123	    191
            124	    184
            125	    179
            126	    166
            127	    153
            128	    145
            129	    138
            130	    129
            131	    118
            132	     99
            133	     81
            134	     65
            135	     55
            136	     46
            137	     38
            138	     26
            139	     14
            140	      6
            141	      2
            142	    -10
            143	    -15
            144	    -19
            145	    -25
            146	    -34
            147	    -37
            148	    -38
            149	    -39
            150	    -44
            151	    -55
            152	    -61
            153	    -66
            154	    -70
            155	    -71
            156	    -73
            157	    -76
            158	    -75
            159	    -78
            160	    -81
            161	    -84
            162	    -86
            163	    -87
            164	    -83
            165	    -86
            166	    -88
            167	    -91
            168	    -93
            169	    -93
            170	    -86
            171	    -86
            172	    -91
            173	    -96
            174	    -95
            175	    -93
            176	    -91
            177	    -86
            178	    -85
            179	    -84
            180	    -88
            181	    -88
            182	    -88
            183	    -89
            184	    -90
            185	    -86
            186	    -88
            187	    -88
            188	    -89
            189	    -86
            190	    -82
            191	    -75
            192	    -77
            193	    -80
            194	    -76
            195	    -68
            196	    -61
            197	    -56
            198	    -60
            199	    -55
            200	    -39
            201	    -24
            202	     -8
            203	     15
            204	     29
            205	     34
            206	     41
            207	     40
            208	     39
            209	     42
            210	     47
            211	     41
            212	     36
            213	     31
            214	     21
            215	     -9
            216	    -34
            217	    -49
            218	    -56
            219	    -63
            220	    -61
            221	    -64
            222	    -59
            223	    -43
            224	    -17
            225	     11
            226	     21
            227	     13
            228	    -28
            229	    -67
            230	    -90
            231	    -98
            232	    -96
            233	    -99
            234	   -105
            235	   -103
            236	   -101
            237	    -98
            238	    -99
            239	   -100
            240	   -100
            241	    -93
            242	    -90
            243	    -84
            244	    -74
            245	    -61
            246	    -55
            247	    -55
            248	    -50
            249	    -45
            250	    -51
            251	    -54
            252	    -59
            253	    -56
            254	    -52
            255	    -44
            256	    -38
            257	    -41
            258	    -40
            259	    -37
            260	    -33
            261	    -34
            262	    -38
            263	    -41
            264	    -38
            265	    -29
            266	    -19
            267	    -22
            268	    -26
            269	    -23
            270	    -16
            271	    -16
            272	    -23
            273	    -23
            274	    -18
            275	     -9
            276	      0
            277	     -8
            278	     -7
            279	      8
            280	     13
            281	     16
            282	      9
            283	     -8
            284	    -15
            285	    -13
            286	    -13
            287	     -9
            288	      0
            289	      4
            290	      7
            291	      9
            292	      9
            293	      6
            294	      3
            295	      4
            296	      6
            297	      9
            298	     11
            299	     15
            300	     18
            301	     18
            302	     14
            303	      9
            304	      9
            305	     10
            306	     17
            307	     19
            308	      9
            309	      0
            310	    -12
            311	     -8
            312	      6
            313	     10
            314	     11
            315	     13
            316	     12
            317	     13
            318	     18
            319	     19
            320	     15
            321	      8
            322	      5
            323	      8
            324	     13
            325	     17
            326	     16
            327	     18
            328	     20
            329	     17
            330	      9
            331	      9
            332	      9
            333	     13
            334	     11
            335	      5
            336	      5
            337	     14
            338	     16
            339	     11
            340	      5
            341	      4
            342	      8
            343	     11
            344	      9
            345	      6
            346	      5
            347	      7
            348	      8
            349	      6
            350	      0
            351	      0
            352	      6
            353	      7
            354	      4
            355	     -8
            356	    -12
            357	    -10
            358	     -6
            359	      0
            360	      3
            361	      9
            362	     12
            363	      7
            364	      6
            365	      3
            366	      3
            367	      4
            368	      5
            369	      8
            370	      9
            371	     10
            372	     10
            373	     11
            374	     18
            375	     13
            376	      4
            377	     -7
            378	     -7
            379	      8
            380	     15
            381	     18
            382	     11
            383	      9
            384	      7
            385	      9
            386	      6
            387	      4
            388	      1
            389	    -10
            390	    -14
            391	     -7
            392	      6
            393	     14
            394	     14
            395	     13
            396	     10
            397	     14
            398	     24
            399	     19
            400	     17
            401	     13
            402	     11
            403	     15
            404	     13
            405	     14
            406	     20
            407	     17
            408	     13
            409	     14
            410	     18
            411	     19
            412	     19
            413	     18
            414	     20
            415	     25
            416	     30
            417	     18
            418	      9
            419	     10
            420	     23
            421	     28
            422	     23
            423	     21
            424	     19
            425	     24
            426	     23
            427	     24
            428	     26
            429	     27
            430	     23
            431	     24
            432	     23
            433	     27
            434	     27
            435	     26
            436	     24
            437	     24
            438	     24
            439	     28
            440	     34
            441	     40
            442	     36
            443	     30
            444	     18
            445	     14
            446	     19
            447	     24
            448	     26
            449	     33
            450	     39
            451	     38
            452	     37
            453	     28
            454	     18
            455	     18
            456	     26
            457	     19
            458	     18
            459	     17
            460	     27
            461	     35
            462	     41
