              0	     24
              1	     21
              2	     19
              3	     14
              4	      9
              5	      2
              6	     -5
              7	    -10
              8	    -14
              9	    -15
             10	    -14
             11	    -12
             12	      2
             13	     21
             14	     42
             15	     65
             16	     90
             17	    118
             18	    148
             19	    179
             20	    215
             21	    250
             22	    283
             23	    309
             24	    320
             25	    306
             26	    259
             27	    173
             28	     75
             29	    -26
             30	   -133
             31	   -231
             32	   -323
             33	   -407
             34	   -473
             35	   -521
             36	   -555
             37	   -571
             38	   -569
             39	   -554
             40	   -526
             41	   -487
             42	   -440
             43	   -391
             44	   -347
             45	   -297
             46	   -253
             47	   -210
             48	   -171
             49	   -143
             50	   -122
             51	   -109
             52	   -101
             53	    -96
             54	    -89
             55	    -80
             56	    -64
             57	    -39
             58	    -10
             59	     23
             60	     61
             61	    100
             62	    144
             63	    191
             64	    228
             65	    255
             66	    275
             67	    283
             68	    287
             69	    290
             70	    293
             71	    296
             72	    300
             73	    304
             74	    308
             75	    312
             76	    315
             77	    320
             78	    326
             79	    330
             80	    330
             81	    328
             82	    321
             83	    316
             84	    312
             85	    308
             86	    299
             87	    293
             88	    281
             89	    268
             90	    254
             91	    239
             92	    225
             93	    212
             94	    198
             95	    189
             96	    178
             97	    165
             98	    151
             99	    140
            100	    125
            101	    113
            102	    101
            103	     89
            104	     80
            105	     69
            106	     62
            107	     52
            108	     44
            109	     36
            110	     28
            111	     18
            112	      8
            113	      0
            114	    -11
            115	    -18
            116	    -25
            117	    -32
            118	    -37
            119	    -43
            120	    -47
            121	    -48
            122	    -53
            123	    -58
            124	    -63
            125	    -67
            126	    -72
            127	    -74
            128	    -77
            129	    -79
            130	    -81
            131	    -82
            132	    -85
            133	    -86
            134	    -87
            135	    -86
            136	    -88
            137	    -86
            138	    -86
            139	    -83
            140	    -84
            141	    -84
            142	    -84
            143	    -82
            144	    -82
            145	    -78
            146	    -80
            147	    -83
            148	    -87
            149	    -88
            150	    -86
            151	    -85
            152	    -84
            153	    -84
            154	    -86
            155	    -87
            156	    -87
            157	    -89
            158	    -90
            159	    -90
            160	    -89
            161	    -91
            162	    -89
            163	    -89
            164	    -89
            165	    -90
            166	    -90
            167	    -89
            168	    -88
            169	    -86
            170	    -85
            171	    -81
            172	    -77
            173	    -74
            174	    -70
            175	    -66
            176	    -65
            177	    -63
            178	    -63
            179	    -65
            180	    -69
            181	    -69
            182	    -70
            183	    -65
            184	    -62
            185	    -58
            186	    -58
            187	    -56
            188	    -53
            189	    -51
            190	    -51
            191	    -50
            192	    -50
            193	    -48
            194	    -47
            195	    -48
            196	    -50
            197	    -51
            198	    -52
            199	    -50
            200	    -48
            201	    -47
            202	    -47
            203	    -45
            204	    -42
            205	    -40
            206	    -36
            207	    -38
            208	    -40
            209	    -41
            210	    -38
            211	    -35
            212	    -31
            213	    -31
            214	    -34
            215	    -38
            216	    -42
            217	    -44
            218	    -45
            219	    -44
            220	    -42
            221	    -37
            222	    -35
            223	    -36
            224	    -36
            225	    -35
            226	    -35
            227	    -34
            228	    -31
            229	    -29
            230	    -29
            231	    -24
            232	    -22
            233	    -20
            234	    -25
            235	    -27
            236	    -31
            237	    -31
            238	    -29
            239	    -27
            240	    -27
            241	    -27
            242	    -30
            243	    -30
            244	    -32
            245	    -31
            246	    -27
            247	    -22
            248	    -20
            249	    -20
            250	    -19
            251	    -18
            252	    -17
            253	    -17
            254	    -14
            255	    -14
            256	    -13
            257	    -13
            258	    -11
            259	     -7
            260	     -6
            261	     -9
            262	    -11
            263	    -11
            264	     -9
            265	     -8
            266	     -6
            267	     -6
            268	     -6
            269	     -7
            270	     -6
            271	     -5
            272	     -5
            273	     -6
            274	     -6
            275	     -5
            276	     -6
            277	     -7
            278	     -8
            279	     -9
            280	    -12
            281	    -11
            282	    -10
            283	     -8
            284	     -8
            285	     -8
            286	     -9
            287	     -9
            288	     -8
            289	     -7
            290	     -7
            291	     -6
            292	     -6
            293	     -5
            294	     -6
            295	     -3
            296	      1
            297	      3
            298	      3
            299	      5
            300	      5
            301	      2
            302	      0
            303	     -5
            304	     -8
            305	     -9
            306	     -9
            307	     -9
            308	     -9
            309	     -8
            310	     -8
            311	     -7
            312	     -7
            313	     -6
            314	     -7
            315	     -8
            316	     -9
            317	     -9
            318	     -9
            319	    -12
            320	    -12
            321	    -13
            322	    -14
            323	    -14
            324	    -14
            325	    -14
            326	    -17
            327	    -17
            328	    -19
            329	    -18
            330	    -19
            331	    -19
            332	    -20
            333	    -22
            334	    -24
            335	    -23
            336	    -25
            337	    -26
            338	    -26
            339	    -24
            340	    -24
            341	    -20
            342	    -18
            343	    -17
            344	    -18
            345	    -18
            346	    -20
            347	    -23
            348	    -23
            349	    -20
            350	    -15
            351	    -11
            352	    -10
            353	     -5
            354	      2
            355	      5
            356	     14
            357	     23
            358	     26
            359	     31
            360	     32
            361	     29
            362	     31
            363	     29
            364	     23
            365	     17
            366	     19
            367	     29
            368	     45
            369	     69
            370	    100
            371	    137
            372	    176
            373	    214
            374	    254
            375	    294
            376	    338
            377	    389
            378	    440
            379	    482
            380	    515
            381	    526
            382	    511
            383	    460
            384	    369
            385	    256
            386	    138
            387	     31
            388	    -60
            389	   -133
            390	   -191
            391	   -235
            392	   -266
            393	   -283
            394	   -299
            395	   -311
            396	   -319
            397	   -316
            398	   -305
            399	   -285
            400	   -267
            401	   -242
            402	   -215
            403	   -182
            404	   -145
            405	   -110
            406	    -66
            407	    -24
            408	     21
            409	     60
            410	     97
            411	    122
            412	    144
            413	    158
            414	    168
            415	    177
            416	    189
            417	    198
            418	    203
            419	    199
            420	    192
            421	    182
            422	    180
            423	    179
            424	    185
            425	    192
            426	    197
            427	    200
            428	    203
            429	    206
            430	    204
            431	    202
            432	    196
            433	    190
            434	    182
            435	    173
            436	    163
            437	    158
            438	    156
            439	    157
            440	    156
            441	    156
            442	    155
            443	    151
            444	    149
            445	    147
            446	    144
            447	    141
            448	    138
            449	    135
            450	    132
            451	    127
            452	    122
            453	    118
            454	    114
            455	    109
            456	    104
            457	     99
            458	     93
            459	     89
            460	     83
            461	     78
            462	     74
            463	     69
            464	     64
            465	     56
            466	     52
            467	     44
            468	     38
            469	     32
            470	     33
            471	     38
            472	     47
            473	     63
            474	     89
            475	    120
            476	    155
            477	    192
            478	    221
            479	    243
            480	    254
            481	    250
            482	    219
            483	    164
            484	     86
            485	      0
            486	    -87
            487	   -155
            488	   -209
            489	   -251
            490	   -290
            491	   -319
            492	   -344
            493	   -364
            494	   -382
            495	   -392
            496	   -397
            497	   -394
            498	   -384
            499	   -371
            500	   -361
            501	   -355
            502	   -355
            503	   -351
            504	   -341
            505	   -323
            506	   -296
            507	   -263
            508	   -227
            509	   -190
            510	   -155
            511	   -125
            512	   -101
            513	    -80
            514	    -63
            515	    -48
            516	    -32
            517	    -12
            518	     14
            519	     41
            520	     71
            521	     99
            522	    128
            523	    157
            524	    189
            525	    227
            526	    260
            527	    285
            528	    307
            529	    323
            530	    330
            531	    335
            532	    336
            533	    336
            534	    332
            535	    329
            536	    320
            537	    314
            538	    305
            539	    299
            540	    293
            541	    290
            542	    285
            543	    282
            544	    278
            545	    276
            546	    272
            547	    270
            548	    266
            549	    259
            550	    251
            551	    242
            552	    230
            553	    218
            554	    209
            555	    197
            556	    188
            557	    178
            558	    164
            559	    147
            560	    131
            561	    112
            562	     98
            563	     83
            564	     71
            565	     57
            566	     45
            567	     32
            568	     23
            569	     13
            570	      5
            571	     -6
            572	    -14
            573	    -23
            574	    -29
            575	    -35
            576	    -43
            577	    -49
            578	    -54
            579	    -58
            580	    -63
            581	    -65
            582	    -69
            583	    -72
            584	    -77
            585	    -80
            586	    -87
            587	    -90
            588	    -92
            589	    -92
            590	    -95
            591	    -97
            592	    -99
            593	   -100
            594	   -101
            595	   -100
            596	   -100
            597	   -101
            598	   -104
            599	   -103
            600	   -104
            601	   -104
            602	   -103
            603	   -101
            604	    -99
            605	    -98
            606	    -98
            607	    -96
            608	    -96
            609	    -96
            610	    -93
            611	    -92
            612	    -89
            613	    -86
            614	    -84
            615	    -84
            616	    -84
            617	    -83
            618	    -83
            619	    -82
            620	    -80
            621	    -78
            622	    -77
            623	    -77
            624	    -76
            625	    -74
            626	    -74
            627	    -75
            628	    -75
            629	    -73
            630	    -73
            631	    -72
            632	    -71
            633	    -68
            634	    -66
            635	    -63
            636	    -65
            637	    -66
            638	    -66
            639	    -65
            640	    -64
            641	    -61
            642	    -59
            643	    -59
            644	    -59
            645	    -58
            646	    -57
            647	    -55
            648	    -53
            649	    -50
            650	    -48
            651	    -47
            652	    -48
            653	    -48
            654	    -47
            655	    -48
            656	    -47
            657	    -47
            658	    -45
            659	    -43
            660	    -41
            661	    -41
            662	    -41
            663	    -40
            664	    -38
            665	    -37
            666	    -35
            667	    -34
            668	    -33
            669	    -34
            670	    -33
            671	    -33
            672	    -34
            673	    -35
            674	    -35
            675	    -35
            676	    -35
            677	    -35
            678	    -35
            679	    -34
            680	    -35
            681	    -34
            682	    -34
            683	    -32
            684	    -32
            685	    -31
            686	    -32
            687	    -32
            688	    -32
            689	    -30
            690	    -32
            691	    -29
            692	    -28
            693	    -26
            694	    -25
            695	    -23
            696	    -21
            697	    -20
            698	    -20
            699	    -18
            700	    -17
            701	    -18
            702	    -19
            703	    -18
            704	    -17
            705	    -15
            706	    -14
            707	    -13
            708	    -11
            709	    -11
            710	     -8
            711	     -8
            712	     -6
            713	     -5
            714	      0
            715	      1
            716	      2
            717	      2
            718	      4
            719	      4
            720	      5
            721	      6
            722	      7
            723	      7
            724	      8
            725	      8
            726	      8
            727	      8
            728	      8
            729	      8
            730	      8
            731	      7
            732	      5
            733	      5
            734	      3
            735	      4
            736	      2
            737	      2
            738	      2
            739	      4
            740	      2
            741	      4
            742	      5
            743	      6
            744	      5
            745	      7
            746	      8
            747	     10
            748	      9
            749	     11
            750	     11
            751	     11
            752	     10
            753	     11
            754	     11
            755	     11
            756	     10
            757	     10
            758	     10
            759	      8
            760	      8
            761	      8
            762	      7
            763	      5
            764	      5
            765	      5
            766	      5
            767	      6
            768	      9
            769	     11
            770	     13
            771	     14
            772	     11
            773	      8
            774	      6
            775	      7
            776	      7
            777	      8
            778	      8
            779	     11
