              0	    -70
              1	    -72
              2	    -72
              3	    -72
              4	    -72
              5	    -73
              6	    -73
              7	    -73
              8	    -72
              9	    -73
             10	    -72
             11	    -72
             12	    -72
             13	    -73
             14	    -75
             15	    -73
             16	    -70
             17	    -63
             18	    -52
             19	    -37
             20	    -24
             21	    -13
             22	    -10
             23	    -10
             24	    -10
             25	    -10
             26	     -7
             27	      0
             28	      3
             29	      5
             30	      5
             31	      3
             32	      2
             33	      2
             34	      7
             35	     13
             36	     21
             37	     26
             38	     31
             39	     28
             40	     24
             41	     23
             42	     31
             43	     28
             44	    -24
             45	   -114
             46	   -247
             47	   -366
             48	   -452
             49	   -520
             50	   -567
             51	   -605
             52	   -642
             53	   -679
             54	   -726
             55	   -782
             56	   -829
             57	   -852
             58	   -853
             59	   -834
             60	   -800
             61	   -743
             62	   -673
             63	   -598
             64	   -515
             65	   -449
             66	   -410
             67	   -379
             68	   -353
             69	   -323
             70	   -286
             71	   -245
             72	   -205
             73	   -156
             74	    -93
             75	    -15
             76	     81
             77	    151
             78	    213
             79	    254
             80	    278
             81	    288
             82	    296
             83	    299
             84	    302
             85	    306
             86	    312
             87	    315
             88	    322
             89	    325
             90	    332
             91	    336
             92	    343
             93	    351
             94	    361
             95	    371
             96	    384
             97	    395
             98	    408
             99	    421
            100	    437
            101	    453
            102	    470
            103	    486
            104	    502
            105	    517
            106	    530
            107	    543
            108	    553
            109	    561
            110	    564
            111	    567
            112	    564
            113	    559
            114	    548
            115	    536
            116	    518
            117	    499
            118	    473
            119	    449
            120	    419
            121	    390
            122	    359
            123	    327
            124	    296
            125	    263
            126	    229
            127	    195
            128	    166
            129	    138
            130	    109
            131	     83
            132	     62
            133	     39
            134	     20
            135	      2
            136	    -20
            137	    -34
            138	    -49
            139	    -62
            140	    -72
            141	    -80
            142	    -85
            143	    -91
            144	    -93
            145	    -96
            146	    -96
            147	    -98
            148	    -98
            149	    -98
            150	    -94
            151	    -93
            152	    -94
            153	    -94
            154	    -96
            155	    -94
            156	    -94
            157	    -91
            158	    -91
            159	    -88
            160	    -88
            161	    -86
            162	    -89
            163	    -91
            164	    -91
            165	    -91
            166	    -89
            167	    -88
            168	    -89
            169	    -89
            170	    -89
            171	    -91
            172	    -91
            173	    -93
            174	    -93
            175	    -91
            176	    -91
            177	    -93
            178	    -91
            179	    -89
            180	    -89
            181	    -89
            182	    -86
            183	    -81
            184	    -68
            185	    -55
            186	    -41
            187	    -31
            188	    -23
            189	    -23
            190	    -23
            191	    -21
            192	    -20
            193	    -18
            194	    -13
            195	     -8
            196	      3
            197	     11
            198	     18
            199	     26
            200	     33
            201	     36
            202	     36
            203	     44
            204	     39
            205	    -11
            206	   -102
            207	   -219
            208	   -345
            209	   -444
            210	   -515
            211	   -562
            212	   -601
            213	   -634
            214	   -673
            215	   -720
            216	   -772
            217	   -816
            218	   -837
            219	   -835
            220	   -817
            221	   -782
            222	   -728
            223	   -663
            224	   -590
            225	   -517
            226	   -453
            227	   -410
            228	   -377
            229	   -353
            230	   -325
            231	   -291
            232	   -250
            233	   -208
            234	   -159
            235	   -101
            236	    -26
            237	     60
            238	    138
            239	    202
            240	    244
            241	    267
            242	    278
            243	    283
            244	    288
            245	    293
            246	    299
            247	    302
            248	    309
            249	    314
            250	    319
            251	    325
            252	    332
            253	    340
            254	    348
            255	    356
            256	    364
            257	    377
            258	    390
            259	    403
            260	    416
            261	    432
            262	    449
            263	    465
            264	    479
            265	    496
            266	    509
            267	    522
            268	    533
            269	    543
            270	    551
            271	    557
            272	    559
            273	    557
            274	    553
            275	    543
            276	    528
            277	    510
            278	    491
            279	    465
            280	    439
            281	    411
            282	    384
            283	    354
            284	    323
            285	    293
            286	    263
            287	    232
            288	    202
            289	    169
            290	    140
            291	    112
            292	     88
            293	     63
            294	     41
            295	     21
            296	      3
            297	    -20
            298	    -36
            299	    -50
            300	    -65
            301	    -75
            302	    -85
            303	    -88
            304	    -91
            305	    -93
            306	    -94
            307	    -94
            308	    -96
            309	    -98
            310	   -102
            311	   -104
            312	   -104
            313	   -102
            314	   -104
            315	   -101
            316	   -101
            317	   -101
            318	   -104
            319	   -106
            320	   -106
            321	   -106
            322	   -107
            323	   -107
            324	   -107
            325	   -111
            326	   -109
            327	   -109
            328	   -106
            329	   -107
            330	   -107
            331	   -111
            332	   -112
            333	   -114
            334	   -114
            335	   -112
            336	   -109
            337	   -109
            338	   -107
            339	   -111
            340	   -111
            341	   -111
            342	   -111
            343	   -111
            344	   -111
            345	   -112
            346	   -111
            347	   -111
            348	   -109
            349	   -102
            350	    -93
            351	    -78
            352	    -65
            353	    -52
            354	    -42
            355	    -39
            356	    -37
            357	    -26
            358	    -13
            359	      3
            360	     13
            361	     18
            362	     16
            363	     18
            364	     26
            365	     23
            366	    -29
            367	   -120
            368	   -239
            369	   -364
            370	   -462
            371	   -533
            372	   -583
            373	   -621
            374	   -653
            375	   -696
            376	   -741
            377	   -790
            378	   -829
            379	   -842
            380	   -830
            381	   -798
            382	   -751
            383	   -692
            384	   -624
            385	   -553
            386	   -475
            387	   -414
            388	   -371
            389	   -345
            390	   -323
            391	   -301
            392	   -275
            393	   -241
            394	   -200
            395	   -156
            396	   -101
            397	    -39
            398	     37
            399	    112
            400	    179
            401	    226
            402	    254
            403	    267
            404	    270
            405	    273
            406	    275
            407	    280
            408	    284
            409	    288
            410	    291
            411	    296
            412	    301
            413	    309
            414	    315
            415	    325
            416	    336
            417	    348
            418	    361
            419	    374
            420	    388
            421	    405
            422	    419
            423	    434
            424	    449
            425	    465
            426	    479
            427	    494
            428	    510
            429	    523
            430	    533
            431	    540
            432	    544
            433	    543
            434	    540
            435	    530
            436	    517
            437	    497
            438	    476
            439	    453
            440	    429
            441	    405
            442	    379
            443	    351
            444	    322
            445	    291
            446	    258
            447	    226
            448	    192
            449	    164
            450	    140
            451	    114
            452	     89
            453	     68
            454	     46
            455	     24
            456	      5
            457	    -16
            458	    -36
            459	    -50
            460	    -65
            461	    -76
            462	    -85
            463	    -91
            464	    -96
            465	   -101
            466	   -107
            467	   -114
            468	   -119
            469	   -122
            470	   -120
            471	   -119
            472	   -117
            473	   -117
            474	   -117
            475	   -117
            476	   -117
            477	   -120
            478	   -124
            479	   -125
            480	   -125
            481	   -124
            482	   -119
            483	   -117
            484	   -115
            485	   -117
            486	   -117
            487	   -117
            488	   -117
            489	   -117
            490	   -117
            491	   -117
            492	   -115
            493	   -111
            494	   -109
            495	   -107
            496	   -107
            497	   -107
            498	   -109
            499	   -107
            500	   -106
            501	   -104
            502	   -104
            503	   -101
            504	   -101
